,Row ID+O6G3A1:R6,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode
5243,2846,CA-2020-138163,17-11-2020,20-11-2020,First Class,XP-21865,Xylona Preis,Consumer,United States,Everett,Massachusetts,East,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,171,3,14,1,COD
5244,9988,CA-2020-163629,17-11-2020,21-11-2020,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,South,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,145,1,28,0,COD
5245,7962,CA-2020-104864,18-11-2020,23-11-2020,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,104,5,-19,0,COD
5246,1657,US-2020-132444,18-11-2020,21-11-2020,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,121,3,9,0,COD
5247,9006,CA-2020-107825,18-11-2020,18-11-2020,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",142,6,24,1,COD
5248,1654,US-2020-132444,18-11-2020,21-11-2020,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,159,4,54,0,COD
5249,8111,CA-2020-160122,18-11-2020,23-11-2020,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,177,2,-25,0,COD
5250,1653,US-2020-132444,18-11-2020,21-11-2020,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,184,6,45,0,COD
5251,7964,CA-2020-104864,18-11-2020,23-11-2020,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",411,4,48,0,COD
5252,9009,CA-2020-107825,18-11-2020,18-11-2020,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",104,2,2,1,COD
5253,1655,US-2020-132444,18-11-2020,21-11-2020,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,111,2,1,0,Online
5254,9008,CA-2020-107825,18-11-2020,18-11-2020,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,117,2,3,1,COD
5255,2930,CA-2020-143434,18-11-2020,24-11-2020,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Saginaw,Michigan,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",118,4,8,0,COD
5256,3947,CA-2020-167871,18-11-2020,23-11-2020,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,139,1,0,0,Online
5257,1656,US-2020-132444,18-11-2020,21-11-2020,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",113,2,2,0,Online
5258,7965,CA-2020-104864,18-11-2020,23-11-2020,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,147,4,7,0,COD
5259,7963,CA-2020-104864,18-11-2020,23-11-2020,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,138,8,-16,0,COD
5260,7966,CA-2020-104864,18-11-2020,23-11-2020,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,143,8,14,0,COD
5261,8110,CA-2020-160122,18-11-2020,23-11-2020,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",166,6,20,0,COD
5262,3946,CA-2020-167871,18-11-2020,23-11-2020,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,159,1,15,0,COD
5263,9007,CA-2020-107825,18-11-2020,18-11-2020,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",161,1,10,1,COD
5264,2044,US-2020-158946,18-11-2020,23-11-2020,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lakewood,Ohio,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,170,7,7,0,Online
5265,5750,CA-2020-104913,18-11-2020,22-11-2020,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",177,5,36,0,COD
5266,1600,CA-2020-158876,19-11-2020,21-11-2020,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",114,4,8,0,Online
5267,6951,CA-2020-143021,19-11-2020,19-11-2020,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,127,3,-29,0,COD
5268,5309,CA-2020-131254,19-11-2020,21-11-2020,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",234,3,-46,0,COD
5269,304,US-2020-152380,19-11-2020,23-11-2020,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,Central,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,249,3,-131,0,COD
5270,2151,US-2020-139969,19-11-2020,26-11-2020,Standard Class,AF-10870,Art Ferguson,Consumer,United States,College Station,Texas,Central,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,275,3,-53,0,Online
5271,2172,US-2020-137491,19-11-2020,25-11-2020,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,San Angelo,Texas,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",315,2,-8,0,Online
5272,2944,CA-2020-126242,19-11-2020,24-11-2020,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",332,9,76,0,Online
5273,3615,CA-2020-112529,19-11-2020,21-11-2020,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",760,6,-71,0,COD
5274,2552,CA-2020-101042,19-11-2020,23-11-2020,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",862,6,213,0,Cards
5275,3444,CA-2020-168858,19-11-2020,23-11-2020,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,1538,7,626,0,Cards
5276,5311,CA-2020-131254,19-11-2020,21-11-2020,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1556,6,-2287,0,COD
5277,1601,CA-2020-158876,19-11-2020,21-11-2020,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,93,2,-13,0,Cards
5278,5310,CA-2020-131254,19-11-2020,21-11-2020,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",112,5,3,0,COD
5279,1599,CA-2020-158876,19-11-2020,21-11-2020,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,124,1,0,0,Online
5280,3443,CA-2020-168858,19-11-2020,23-11-2020,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,East,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,124,3,8,0,Cards
5281,5925,CA-2020-146458,19-11-2020,22-11-2020,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,120,7,6,0,COD
5282,548,CA-2020-162929,19-11-2020,22-11-2020,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,103,2,6,0,Cards
5283,4138,CA-2020-110926,19-11-2020,23-11-2020,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,South,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,138,7,12,0,Online
5284,1479,CA-2020-121468,19-11-2020,20-11-2020,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,149,4,2,0,Cards
5285,2553,CA-2020-101042,19-11-2020,23-11-2020,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,122,2,10,0,COD
5286,2945,CA-2020-126242,19-11-2020,24-11-2020,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",130,1,7,0,Cards
5287,1598,CA-2020-158876,19-11-2020,21-11-2020,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,OFF-PA-10000308,Office Supplies,Paper,Xerox 1901,143,4,5,0,Cards
5288,547,CA-2020-162929,19-11-2020,22-11-2020,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,158,6,13,0,COD
5289,3616,CA-2020-112529,19-11-2020,21-11-2020,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,141,4,8,0,Cards
5290,5594,US-2020-108014,19-11-2020,25-11-2020,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',164,7,-45,0,Online
5291,6950,CA-2020-143021,19-11-2020,19-11-2020,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",159,7,18,0,Cards
5292,4392,CA-2020-111556,20-11-2020,22-11-2020,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,112,3,19,1,Online
5293,561,CA-2020-118731,20-11-2020,22-11-2020,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",122,7,27,0,Cards
5294,1813,US-2020-161193,20-11-2020,26-11-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",127,5,28,0,COD
5295,4390,CA-2020-111556,20-11-2020,22-11-2020,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",226,2,-25,1,Cards
5296,4753,CA-2020-103499,20-11-2020,24-11-2020,Standard Class,ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,244,2,-23,0,Cards
5297,2072,US-2020-110996,20-11-2020,25-11-2020,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,326,5,-46,0,Cards
5298,7928,CA-2020-120404,20-11-2020,24-11-2020,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,606,1,170,0,COD
5299,4391,CA-2020-111556,20-11-2020,22-11-2020,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1289,3,327,1,Online
5300,7927,CA-2020-120404,20-11-2020,24-11-2020,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,85,3,1,0,Online
5301,1814,US-2020-161193,20-11-2020,26-11-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,East,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",123,2,1,0,COD
5302,1039,CA-2020-121818,20-11-2020,21-11-2020,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10000203,Office Supplies,Art,Newell 336,96,7,2,0,Cards
5303,4841,CA-2020-154123,20-11-2020,25-11-2020,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,128,2,11,0,Cards
5304,1040,CA-2020-121818,20-11-2020,21-11-2020,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,126,3,1,0,Cards
5305,2782,CA-2020-146724,20-11-2020,27-11-2020,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Minnesota,Central,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",109,10,9,0,Online
5306,560,CA-2020-118731,20-11-2020,22-11-2020,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,125,3,16,0,Cards
5307,4389,CA-2020-111556,20-11-2020,22-11-2020,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,115,7,22,1,COD
5308,7929,CA-2020-120404,20-11-2020,24-11-2020,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,139,3,9,0,Cards
5309,6365,CA-2020-110443,21-11-2020,25-11-2020,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,100,8,24,0,Cards
5310,6363,CA-2020-110443,21-11-2020,25-11-2020,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,170,5,56,0,Online
5311,2247,CA-2020-103380,21-11-2020,25-11-2020,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,696,3,49,1,Cards
5312,6364,CA-2020-110443,21-11-2020,25-11-2020,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1053,1,103,0,COD
5313,2244,CA-2020-103380,21-11-2020,25-11-2020,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,113,2,1,1,COD
5314,6147,CA-2020-105130,21-11-2020,25-11-2020,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,119,4,3,0,Cards
5315,2246,CA-2020-103380,21-11-2020,25-11-2020,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",108,1,2,1,Online
5316,2245,CA-2020-103380,21-11-2020,25-11-2020,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,129,2,3,1,Online
5317,4011,CA-2020-100811,21-11-2020,24-11-2020,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,119,2,2,0,COD
5318,2213,CA-2020-107874,21-11-2020,25-11-2020,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,142,1,11,0,Cards
5319,4012,CA-2020-100811,21-11-2020,24-11-2020,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,148,4,3,0,COD
5320,9039,CA-2020-157420,21-11-2020,21-11-2020,Same Day,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,124,3,-12,0,Cards
5321,6148,CA-2020-105130,21-11-2020,25-11-2020,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,129,2,14,0,Online
5322,1874,CA-2020-142888,21-11-2020,25-11-2020,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,173,1,20,1,Cards
5323,2243,CA-2020-103380,21-11-2020,25-11-2020,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,160,2,15,1,Online
5324,3723,CA-2020-144036,22-11-2020,26-11-2020,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,207,8,2,0,Online
5325,8976,CA-2020-156622,23-11-2020,26-11-2020,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,102,2,29,0,Cards
5326,107,CA-2020-119004,23-11-2020,28-11-2020,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,114,8,17,0,Online
5327,8977,CA-2020-156622,23-11-2020,26-11-2020,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",162,1,-31,0,Cards
5328,6303,CA-2020-166919,23-11-2020,27-11-2020,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,221,5,19,0,Online
5329,4775,CA-2020-119746,23-11-2020,27-11-2020,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,235,2,16,0,Cards
